force,strain
48.2503068,974.794
48.2503068,957.4
48.2503068,841.769
48.2503068,825.2189999999999
48.2503068,808.613
48.2503068,675.005
48.2503068,658.274
48.2503068,641.541
48.2503068,507.61999999999995
48.2503068,490.866
48.2503068,474.103
48.2503068,337.186
48.2503068,322.92600000000004
48.2503068,307.282
48.2503068,1001.1379999999999
48.2503068,987.6100000000001
48.2503068,965.637
48.2503068,842.1289999999999
48.2503068,825.505
48.2503068,808.8480000000001
48.2503068,675.1469999999999
48.2503068,658.417
48.2503068,641.686
48.2503068,507.81800000000004
48.2503068,491.07800000000003
48.2503068,474.334
48.2503068,338.548
48.2503068,324.53700000000003
48.2503068,308.94800000000004
48.2503068,1001.1760000000002
48.2503068,987.658
48.2503068,965.6709999999999
48.2503068,842.1569999999999
48.2503068,825.534
48.2503068,808.8779999999999
48.2503068,675.182
48.2503068,658.4530000000001
48.2503068,641.7239999999999
48.2503068,507.86600000000004
48.2503068,491.12699999999995
48.2503068,474.38500000000005
48.2503068,338.601
48.2503068,324.572
48.2503068,308.961
48.2503068,990.966
48.2503068,974.794
48.2503068,957.4
48.2503068,841.769
48.2503068,825.2189999999999
48.2503068,808.613
48.2503068,675.005
48.2503068,658.274
48.2503068,641.541
48.2503068,507.61999999999995
48.2503068,490.866
48.2503068,474.103
48.2503068,337.186
48.2503068,322.92600000000004
48.2503068,307.282
48.2503068,1001.1379999999999
48.2503068,987.6100000000001
48.2503068,965.637
48.2503068,842.128
48.2503068,825.505
48.2503068,808.8480000000001
48.2503068,675.1469999999999
48.2503068,658.417
48.2503068,641.686
48.2503068,507.81800000000004
48.2503068,491.07800000000003
48.2503068,474.334
48.2503068,338.548
48.2503068,324.53700000000003
48.2503068,308.94800000000004
48.2701887,1001.5880000000001
48.2701887,988.0649999999999
48.2701887,966.0680000000001
48.2701887,842.5029999999999
48.2701887,825.874
48.2701887,809.211
48.2701887,675.46
48.2701887,658.725
48.2701887,641.988
48.2701887,508.075
48.2701887,491.329
48.2701887,474.58
48.2701887,338.74
48.2701887,324.705
48.2701887,309.088
48.2701887,991.3739999999999
48.2701887,975.1949999999999
48.2701887,957.794
48.2701887,842.116
48.2701887,825.5600000000001
48.2701887,808.9459999999999
48.2701887,675.284
48.2701887,658.545
48.2701887,641.805
48.2701887,507.83000000000004
48.2701887,491.068
48.2701887,474.29900000000004
48.2701887,337.325
48.2701887,323.06
48.2701887,307.40900000000005
48.2701887,1001.551
48.2701887,988.017
48.2701887,966.035
48.2701887,842.476
48.2701887,825.846
48.2701887,809.182
48.2701887,675.425
48.2701887,658.6880000000001
48.2701887,641.951
48.2701887,508.027
48.2701887,491.28
48.2701887,474.529
48.2701887,338.68800000000005
48.2701887,324.671
48.2701887,309.07500000000005
48.2701887,1001.5880000000001
48.2701887,988.0649999999999
48.2701887,966.0680000000001
48.2701887,842.504
48.2701887,825.874
48.2701887,809.211
48.2701887,675.461
48.2701887,658.725
48.2701887,641.988
48.2701887,508.075
48.2701887,491.33
48.2701887,474.58
48.2701887,338.74
48.2701887,324.705
48.2701887,309.088
48.2701887,991.3739999999999
48.2701887,975.1949999999999
48.2701887,957.794
48.2701887,842.116
48.2701887,825.5600000000001
48.2701887,808.9459999999999
48.2701887,675.284
48.2701887,658.545
48.2701887,641.805
48.2701887,507.83000000000004
48.2701887,491.068
48.2701887,474.29900000000004
48.2701887,337.325
48.2701887,323.059
48.2701887,307.40900000000005
48.2701887,1001.551
48.2701887,988.017
48.2701887,966.034
48.2701887,842.475
48.2701887,825.8449999999999
48.2701887,809.1809999999999
48.2701887,675.425
48.2701887,658.6880000000001
48.2701887,641.9499999999999
48.2701887,508.027
48.2701887,491.28
48.2701887,474.529
48.2701887,338.687
48.2701887,324.671
48.2701887,309.07500000000005
48.3400161,1003.037
48.3400161,989.494
48.3400161,967.466
48.3400161,843.722
48.3400161,827.0690000000001
48.3400161,810.381
48.3400161,676.438
48.3400161,659.678
48.3400161,642.917
48.3400161,508.80999999999995
48.3400161,492.04
48.3400161,475.267
48.3400161,339.22999999999996
48.3400161,325.17499999999995
48.3400161,309.535
48.3400161,992.808
48.3400161,976.6060000000001
48.3400161,959.1800000000001
48.3400161,843.3340000000001
48.3400161,826.754
48.3400161,810.117
48.3400161,676.26
48.3400161,659.498
48.3400161,642.7339999999999
48.3400161,508.56399999999996
48.3400161,491.779
48.3400161,474.98499999999996
48.3400161,337.813
48.3400161,323.527
48.3400161,307.854
48.3400161,1003.0
48.3400161,989.4459999999999
48.3400161,967.4319999999999
48.3400161,843.694
48.3400161,827.0400000000001
48.3400161,810.352
48.3400161,676.402
48.3400161,659.641
48.3400161,642.8789999999999
48.3400161,508.76199999999994
48.3400161,491.991
48.3400161,475.216
48.3400161,339.178
48.3400161,325.14000000000004
48.3400161,309.522
48.3400161,1003.037
48.3400161,989.494
48.3400161,967.466
48.3400161,843.722
48.3400161,827.0690000000001
48.3400161,810.3820000000001
48.3400161,676.438
48.3400161,659.678
48.3400161,642.917
48.3400161,508.80999999999995
48.3400161,492.04
48.3400161,475.267
48.3400161,339.22999999999996
48.3400161,325.17499999999995
48.3400161,309.535
48.3400161,992.808
48.3400161,976.6060000000001
48.3400161,959.1800000000001
48.3400161,843.3340000000001
48.3400161,826.754
48.3400161,810.117
48.3400161,676.26
48.3400161,659.498
48.3400161,642.7339999999999
48.3400161,508.56399999999996
48.3400161,491.779
48.3400161,474.98499999999996
48.3400161,337.813
48.3400161,323.527
48.3400161,307.854
48.3400161,1003.0
48.3400161,989.4459999999999
48.3400161,967.4319999999999
48.3400161,843.694
48.3400161,827.0400000000001
48.3400161,810.352
48.3400161,676.402
48.3400161,659.641
48.3400161,642.8789999999999
48.3400161,508.76199999999994
48.3400161,491.991
48.3400161,475.216
48.3400161,339.177
48.3400161,325.14000000000004
48.3400161,309.522
48.4123572,1004.5379999999999
48.4123572,990.975
48.4123572,968.913
48.4123572,844.985
48.4123572,828.306
48.4123572,811.594
48.4123572,677.45
48.4123572,660.665
48.4123572,643.879
48.4123572,509.571
48.4123572,492.77700000000004
48.4123572,475.978
48.4123572,339.738
48.4123572,325.662
48.4123572,309.99800000000005
48.4123572,994.294
48.4123572,978.0679999999999
48.4123572,960.6149999999999
48.4123572,844.596
48.4123572,827.991
48.4123572,811.329
48.4123572,677.272
48.4123572,660.485
48.4123572,643.695
48.4123572,509.32500000000005
48.4123572,492.515
48.4123572,475.696
48.4123572,338.318
48.4123572,324.011
48.4123572,308.314
48.4123572,1004.5010000000001
48.4123572,990.9269999999999
48.4123572,968.88
48.4123572,844.957
48.4123572,828.278
48.4123572,811.5649999999999
48.4123572,677.414
48.4123572,660.628
48.4123572,643.841
48.4123572,509.524
48.4123572,492.727
48.4123572,475.927
48.4123572,339.685
48.4123572,325.627
48.4123572,309.98499999999996
48.4123572,1004.5379999999999
48.4123572,990.975
48.4123572,968.914
48.4123572,844.985
48.4123572,828.307
48.4123572,811.594
48.4123572,677.45
48.4123572,660.665
48.4123572,643.879
48.4123572,509.571
48.4123572,492.77700000000004
48.4123572,475.978
48.4123572,339.738
48.4123572,325.662
48.4123572,309.99800000000005
48.4123572,994.294
48.4123572,978.0679999999999
48.4123572,960.6149999999999
48.4123572,844.596
48.4123572,827.991
48.4123572,811.329
48.4123572,677.272
48.4123572,660.485
48.4123572,643.695
48.4123572,509.32500000000005
48.4123572,492.515
48.4123572,475.696
48.4123572,338.318
48.4123572,324.011
48.4123572,308.314
48.4123572,1004.5010000000001
48.4123572,990.9269999999999
48.4123572,968.88
48.4123572,844.957
48.4123572,828.278
48.4123572,811.5649999999999
48.4123572,677.414
48.4123572,660.628
48.4123572,643.841
48.4123572,509.524
48.4123572,492.727
48.4123572,475.927
48.4123572,339.685
48.4123572,325.627
48.4123572,309.98499999999996
48.4202286,1004.701
48.4202286,991.1360000000001
48.4202286,969.0709999999999
48.4202286,845.1220000000001
48.4202286,828.4409999999999
48.4202286,811.726
48.4202286,677.5600000000001
48.4202286,660.772
48.4202286,643.983
48.4202286,509.654
48.4202286,492.85699999999997
48.4202286,476.055
48.4202286,339.793
48.4202286,325.71500000000003
48.4202286,310.04900000000004
48.4202286,994.4559999999999
48.4202286,978.2269999999999
48.4202286,960.772
48.4202286,844.733
48.4202286,828.126
48.4202286,811.461
48.4202286,677.383
48.4202286,660.592
48.4202286,643.8000000000001
48.4202286,509.408
48.4202286,492.59499999999997
48.4202286,475.773
48.4202286,338.373
48.4202286,324.06399999999996
48.4202286,308.364
48.4202286,1004.664
48.4202286,991.088
48.4202286,969.038
48.4202286,845.094
48.4202286,828.413
48.4202286,811.697
48.4202286,677.524
48.4202286,660.736
48.4202286,643.9459999999999
48.4202286,509.607
48.4202286,492.80799999999994
48.4202286,476.00399999999996
48.4202286,339.74
48.4202286,325.68
48.4202286,310.036
48.4202286,1004.701
48.4202286,991.1360000000001
48.4202286,969.0709999999999
48.4202286,845.1220000000001
48.4202286,828.4409999999999
48.4202286,811.726
48.4202286,677.5600000000001
48.4202286,660.772
48.4202286,643.984
48.4202286,509.654
48.4202286,492.85699999999997
48.4202286,476.055
48.4202286,339.793
48.4202286,325.71500000000003
48.4202286,310.04900000000004
48.4202286,994.4559999999999
48.4202286,978.2269999999999
48.4202286,960.772
48.4202286,844.733
48.4202286,828.126
48.4202286,811.461
48.4202286,677.383
48.4202286,660.592
48.4202286,643.8000000000001
48.4202286,509.408
48.4202286,492.59499999999997
48.4202286,475.773
48.4202286,338.373
48.4202286,324.06399999999996
48.4202286,308.364
48.4202286,1004.664
48.4202286,991.088
48.4202286,969.0369999999999
48.4202286,845.094
48.4202286,828.412
48.4202286,811.696
48.4202286,677.524
48.4202286,660.735
48.4202286,643.9459999999999
48.4202286,509.606
48.4202286,492.8070000000001
48.4202286,476.00399999999996
48.4202286,339.74
48.4202286,325.68
48.4202286,310.036
48.4390674,1005.092
48.4390674,991.521
48.4390674,969.448
48.4390674,845.451
48.4390674,828.763
48.4390674,812.042
48.4390674,677.8240000000001
48.4390674,661.029
48.4390674,644.234
48.4390674,509.852
48.4390674,493.04800000000006
48.4390674,476.24
48.4390674,339.92499999999995
48.4390674,325.841
48.4390674,310.169
48.4390674,994.8430000000001
48.4390674,978.6070000000001
48.4390674,961.145
48.4390674,845.062
48.4390674,828.448
48.4390674,811.7769999999999
48.4390674,677.646
48.4390674,660.849
48.4390674,644.0509999999999
48.4390674,509.606
48.4390674,492.78600000000006
48.4390674,475.958
48.4390674,338.505
48.4390674,324.19
48.4390674,308.484
48.4390674,1005.055
48.4390674,991.474
48.4390674,969.415
48.4390674,845.423
48.4390674,828.735
48.4390674,812.013
48.4390674,677.788
48.4390674,660.993
48.4390674,644.197
48.4390674,509.805
48.4390674,492.999
48.4390674,476.19
48.4390674,339.873
48.4390674,325.807
48.4390674,310.156
48.4390674,1005.092
48.4390674,991.5220000000002
48.4390674,969.448
48.4390674,845.451
48.4390674,828.764
48.4390674,812.042
48.4390674,677.8240000000001
48.4390674,661.029
48.4390674,644.234
48.4390674,509.852
48.4390674,493.049
48.4390674,476.24100000000004
48.4390674,339.92499999999995
48.4390674,325.841
48.4390674,310.169
48.4390674,994.8430000000001
48.4390674,978.6070000000001
48.4390674,961.145
48.4390674,845.062
48.4390674,828.448
48.4390674,811.7769999999999
48.4390674,677.646
48.4390674,660.849
48.4390674,644.0509999999999
48.4390674,509.606
48.4390674,492.78600000000006
48.4390674,475.958
48.4390674,338.505
48.4390674,324.19
48.4390674,308.484
48.4390674,1005.055
48.4390674,991.4730000000001
48.4390674,969.414
48.4390674,845.423
48.4390674,828.735
48.4390674,812.012
48.4390674,677.788
48.4390674,660.993
48.4390674,644.196
48.4390674,509.805
48.4390674,492.999
48.4390674,476.189
48.4390674,339.872
48.4390674,325.807
48.4390674,310.156
48.4461702,1005.239
48.4461702,991.6669999999999
48.4461702,969.59
48.4461702,845.575
48.4461702,828.885
48.4461702,812.1610000000001
48.4461702,677.923
48.4461702,661.1260000000001
48.4461702,644.328
48.4461702,509.92699999999996
48.4461702,493.12100000000004
48.4461702,476.31
48.4461702,339.975
48.4461702,325.889
48.4461702,310.21500000000003
48.4461702,994.988
48.4461702,978.751
48.4461702,961.286
48.4461702,845.186
48.4461702,828.5690000000001
48.4461702,811.896
48.4461702,677.745
48.4461702,660.946
48.4461702,644.1450000000001
48.4461702,509.681
48.4461702,492.859
48.4461702,476.02799999999996
48.4461702,338.555
48.4461702,324.237
48.4461702,308.53000000000003
48.4461702,1005.202
48.4461702,991.619
48.4461702,969.557
48.4461702,845.547
48.4461702,828.856
48.4461702,812.1320000000001
48.4461702,677.887
48.4461702,661.09
48.4461702,644.2909999999999
48.4461702,509.88
48.4461702,493.072
48.4461702,476.25899999999996
48.4461702,339.92199999999997
48.4461702,325.854
48.4461702,310.202
48.4461702,1005.2399999999999
48.4461702,991.6669999999999
48.4461702,969.591
48.4461702,845.575
48.4461702,828.885
48.4461702,812.1610000000001
48.4461702,677.923
48.4461702,661.1260000000001
48.4461702,644.3290000000001
48.4461702,509.92699999999996
48.4461702,493.12100000000004
48.4461702,476.31
48.4461702,339.975
48.4461702,325.889
48.4461702,310.21500000000003
48.4461702,994.988
48.4461702,978.751
48.4461702,961.286
48.4461702,845.186
48.4461702,828.5690000000001
48.4461702,811.896
48.4461702,677.745
48.4461702,660.946
48.4461702,644.1450000000001
48.4461702,509.681
48.4461702,492.859
48.4461702,476.02799999999996
48.4461702,338.55400000000003
48.4461702,324.237
48.4461702,308.53000000000003
48.4461702,1005.202
48.4461702,991.619
48.4461702,969.556
48.4461702,845.547
48.4461702,828.856
48.4461702,812.131
48.4461702,677.887
48.4461702,661.089
48.4461702,644.2909999999999
48.4461702,509.87899999999996
48.4461702,493.07099999999997
48.4461702,476.25899999999996
48.4461702,339.92199999999997
48.4461702,325.854
48.4461702,310.202
48.5341533,1007.0649999999999
48.5341533,993.468
48.5341533,971.351
48.5341533,847.11
48.5341533,830.39
48.5341533,813.636
48.5341533,679.154
48.5341533,662.327
48.5341533,645.499
48.5341533,510.853
48.5341533,494.016
48.5341533,477.175
48.5341533,340.59200000000004
48.5341533,326.481
48.5341533,310.778
48.5341533,996.795
48.5341533,980.528
48.5341533,963.0319999999999
48.5341533,846.721
48.5341533,830.074
48.5341533,813.37
48.5341533,678.976
48.5341533,662.146
48.5341533,645.315
48.5341533,510.607
48.5341533,493.754
48.5341533,476.892
48.5341533,339.169
48.5341533,324.826
48.5341533,309.09
48.5341533,1007.0280000000001
48.5341533,993.4200000000001
48.5341533,971.318
48.5341533,847.083
48.5341533,830.362
48.5341533,813.6070000000001
48.5341533,679.1189999999999
48.5341533,662.29
48.5341533,645.4609999999999
48.5341533,510.80600000000004
48.5341533,493.967
48.5341533,477.12399999999997
48.5341533,340.54
48.5341533,326.44599999999997
48.5341533,310.765
48.5341533,1007.0649999999999
48.5341533,993.468
48.5341533,971.351
48.5341533,847.111
48.5341533,830.391
48.5341533,813.636
48.5341533,679.154
48.5341533,662.327
48.5341533,645.499
48.5341533,510.853
48.5341533,494.016
48.5341533,477.175
48.5341533,340.59200000000004
48.5341533,326.481
48.5341533,310.778
48.5341533,996.795
48.5341533,980.528
48.5341533,963.0319999999999
48.5341533,846.721
48.5341533,830.074
48.5341533,813.37
48.5341533,678.976
48.5341533,662.146
48.5341533,645.315
48.5341533,510.607
48.5341533,493.754
48.5341533,476.892
48.5341533,339.169
48.5341533,324.826
48.5341533,309.09
48.5341533,1007.0280000000001
48.5341533,993.4200000000001
48.5341533,971.317
48.5341533,847.082
48.5341533,830.361
48.5341533,813.606
48.5341533,679.118
48.5341533,662.29
48.5341533,645.4609999999999
48.5341533,510.805
48.5341533,493.967
48.5341533,477.12399999999997
48.5341533,340.54
48.5341533,326.44599999999997
48.5341533,310.765
48.5732286,1007.876
48.5732286,994.268
48.5732286,972.133
48.5732286,847.793
48.5732286,831.059
48.5732286,814.2909999999999
48.5732286,679.701
48.5732286,662.86
48.5732286,646.018
48.5732286,511.264
48.5732286,494.414
48.5732286,477.559
48.5732286,340.867
48.5732286,326.744
48.5732286,311.02799999999996
48.5732286,997.598
48.5732286,981.3179999999999
48.5732286,963.807
48.5732286,847.402
48.5732286,830.742
48.5732286,814.025
48.5732286,679.523
48.5732286,662.6800000000001
48.5732286,645.834
48.5732286,511.01800000000003
48.5732286,494.15099999999995
48.5732286,477.276
48.5732286,339.443
48.5732286,325.088
48.5732286,309.339
48.5732286,1007.8389999999999
48.5732286,994.2200000000001
48.5732286,972.1
48.5732286,847.765
48.5732286,831.03
48.5732286,814.262
48.5732286,679.665
48.5732286,662.823
48.5732286,645.981
48.5732286,511.217
48.5732286,494.36499999999995
48.5732286,477.50800000000004
48.5732286,340.814
48.5732286,326.709
48.5732286,311.015
48.5732286,1007.876
48.5732286,994.268
48.5732286,972.133
48.5732286,847.793
48.5732286,831.059
48.5732286,814.2909999999999
48.5732286,679.701
48.5732286,662.86
48.5732286,646.019
48.5732286,511.265
48.5732286,494.414
48.5732286,477.56
48.5732286,340.867
48.5732286,326.744
48.5732286,311.02799999999996
48.5732286,997.598
48.5732286,981.3179999999999
48.5732286,963.807
48.5732286,847.402
48.5732286,830.742
48.5732286,814.025
48.5732286,679.523
48.5732286,662.6800000000001
48.5732286,645.834
48.5732286,511.01800000000003
48.5732286,494.15099999999995
48.5732286,477.276
48.5732286,339.442
48.5732286,325.088
48.5732286,309.339
48.5732286,1007.8380000000001
48.5732286,994.2200000000001
48.5732286,972.099
48.5732286,847.764
48.5732286,831.03
48.5732286,814.2610000000001
48.5732286,679.665
48.5732286,662.823
48.5732286,645.981
48.5732286,511.217
48.5732286,494.36499999999995
48.5732286,477.50800000000004
48.5732286,340.814
48.5732286,326.709
48.5732286,311.015
4.8544371,100.72800000000001
4.8544371,99.368
4.8544371,97.156
4.8544371,84.729
4.8544371,83.057
4.8544371,81.381
4.8544371,67.92999999999999
4.8544371,66.247
4.8544371,64.563
4.8544371,51.096
4.8544371,49.412
4.8544371,47.728
4.8544371,34.066
4.8544371,32.655
4.8544371,31.084000000000003
4.8544371,99.701
4.8544371,98.073
4.8544371,96.32300000000001
4.8544371,84.69
4.8544371,83.025
4.8544371,81.354
4.8544371,67.91199999999999
4.8544371,66.229
4.8544371,64.545
4.8544371,51.071
4.8544371,49.385999999999996
4.8544371,47.699
4.8544371,33.924
4.8544371,32.489
4.8544371,30.915
4.8544371,100.724
4.8544371,99.363
4.8544371,97.152
4.8544371,84.726
4.8544371,83.05399999999999
4.8544371,81.378
4.8544371,67.926
4.8544371,66.243
4.8544371,64.56
4.8544371,51.091
4.8544371,49.407000000000004
4.8544371,47.722
4.8544371,34.061
4.8544371,32.651
4.8544371,31.083000000000002
4.8544371,100.72800000000001
4.8544371,99.368
4.8544371,97.156
4.8544371,84.729
4.8544371,83.057
4.8544371,81.381
4.8544371,67.92999999999999
4.8544371,66.247
4.8544371,64.563
4.8544371,51.096
4.8544371,49.412
4.8544371,47.728
4.8544371,34.066
4.8544371,32.655
4.8544371,31.084000000000003
4.8544371,99.701
4.8544371,98.073
4.8544371,96.32300000000001
4.8544371,84.69
4.8544371,83.025
4.8544371,81.354
4.8544371,67.91199999999999
4.8544371,66.229
4.8544371,64.545
4.8544371,51.071
4.8544371,49.385999999999996
4.8544371,47.699
4.8544371,33.924
4.8544371,32.489
4.8544371,30.916
4.8544371,100.724
4.8544371,99.363
4.8544371,97.152
4.8544371,84.726
4.8544371,83.05399999999999
4.8544371,81.378
4.8544371,67.926
4.8544371,66.243
4.8544371,64.56
4.8544371,51.091
4.8544371,49.407000000000004
4.8544371,47.722
4.8544371,34.061
4.8544371,32.651
4.8544371,31.083000000000002
48.6487422,1009.4430000000001
48.6487422,995.8129999999999
48.6487422,973.644
48.6487422,849.1110000000001
48.6487422,832.351
48.6487422,815.5569999999999
48.6487422,680.7579999999999
48.6487422,663.891
48.6487422,647.023
48.6487422,512.0590000000001
48.6487422,495.18299999999994
48.6487422,478.302
48.6487422,341.397
48.6487422,327.252
48.6487422,311.512
48.6487422,999.149
48.6487422,982.843
48.6487422,965.3059999999999
48.6487422,848.7199999999999
48.6487422,832.0340000000001
48.6487422,815.291
48.6487422,680.579
48.6487422,663.7099999999999
48.6487422,646.838
48.6487422,511.81200000000007
48.6487422,494.91900000000004
48.6487422,478.018
48.6487422,339.96999999999997
48.6487422,325.593
48.6487422,309.82
48.6487422,1009.4060000000001
48.6487422,995.765
48.6487422,973.611
48.6487422,849.0830000000001
48.6487422,832.322
48.6487422,815.527
48.6487422,680.722
48.6487422,663.8539999999999
48.6487422,646.985
48.6487422,512.012
48.6487422,495.13300000000004
48.6487422,478.25100000000003
48.6487422,341.344
48.6487422,327.217
48.6487422,311.499
48.6487422,1009.4430000000001
48.6487422,995.8140000000001
48.6487422,973.645
48.6487422,849.1110000000001
48.6487422,832.351
48.6487422,815.5569999999999
48.6487422,680.7579999999999
48.6487422,663.891
48.6487422,647.023
48.6487422,512.0590000000001
48.6487422,495.18299999999994
48.6487422,478.302
48.6487422,341.397
48.6487422,327.252
48.6487422,311.512
48.6487422,999.149
48.6487422,982.843
48.6487422,965.3059999999999
48.6487422,848.7199999999999
48.6487422,832.0340000000001
48.6487422,815.291
48.6487422,680.579
48.6487422,663.7099999999999
48.6487422,646.838
48.6487422,511.81200000000007
48.6487422,494.91900000000004
48.6487422,478.018
48.6487422,339.96999999999997
48.6487422,325.593
48.6487422,309.82
48.6487422,1009.4049999999999
48.6487422,995.765
48.6487422,973.611
48.6487422,849.082
48.6487422,832.322
48.6487422,815.527
48.6487422,680.722
48.6487422,663.8539999999999
48.6487422,646.985
48.6487422,512.0110000000001
48.6487422,495.13300000000004
48.6487422,478.25100000000003
48.6487422,341.344
48.6487422,327.217
48.6487422,311.499
48.6894492,1010.2869999999999
48.6894492,996.647
48.6894492,974.459
48.6894492,849.8209999999999
48.6894492,833.0469999999999
48.6894492,816.2389999999999
48.6894492,681.327
48.6894492,664.4459999999999
48.6894492,647.564
48.6894492,512.4879999999999
48.6894492,495.597
48.6894492,478.702
48.6894492,341.682
48.6894492,327.526
48.6894492,311.772
48.6894492,999.9849999999999
48.6894492,983.666
48.6894492,966.114
48.6894492,849.43
48.6894492,832.7299999999999
48.6894492,815.973
48.6894492,681.149
48.6894492,664.265
48.6894492,647.38
48.6894492,512.24
48.6894492,495.33400000000006
48.6894492,478.418
48.6894492,340.255
48.6894492,325.866
48.6894492,310.079
48.6894492,1010.2500000000001
48.6894492,996.5989999999999
48.6894492,974.425
48.6894492,849.7929999999999
48.6894492,833.0189999999999
48.6894492,816.21
48.6894492,681.292
48.6894492,664.409
48.6894492,647.5260000000001
48.6894492,512.4399999999999
48.6894492,495.54799999999994
48.6894492,478.651
48.6894492,341.62899999999996
48.6894492,327.491
48.6894492,311.76
48.6894492,1010.288
48.6894492,996.647
48.6894492,974.459
48.6894492,849.8209999999999
48.6894492,833.048
48.6894492,816.2389999999999
48.6894492,681.3280000000001
48.6894492,664.4459999999999
48.6894492,647.564
48.6894492,512.4879999999999
48.6894492,495.597
48.6894492,478.702
48.6894492,341.682
48.6894492,327.526
48.6894492,311.772
48.6894492,999.9849999999999
48.6894492,983.666
48.6894492,966.114
48.6894492,849.43
48.6894492,832.7299999999999
48.6894492,815.973
48.6894492,681.149
48.6894492,664.265
48.6894492,647.38
48.6894492,512.24
48.6894492,495.33400000000006
48.6894492,478.418
48.6894492,340.255
48.6894492,325.865
48.6894492,310.079
48.6894492,1010.2500000000001
48.6894492,996.5980000000001
48.6894492,974.425
48.6894492,849.7929999999999
48.6894492,833.018
48.6894492,816.21
48.6894492,681.2909999999999
48.6894492,664.409
48.6894492,647.5260000000001
48.6894492,512.4399999999999
48.6894492,495.547
48.6894492,478.651
48.6894492,341.62899999999996
48.6894492,327.491
48.6894492,311.76
48.7336851,1011.205
48.7336851,997.552
48.7336851,975.3439999999999
48.7336851,850.593
48.7336851,833.804
48.7336851,816.981
48.7336851,681.946
48.7336851,665.0500000000001
48.7336851,648.152
48.7336851,512.953
48.7336851,496.047
48.7336851,479.137
48.7336851,341.993
48.7336851,327.823
48.7336851,312.056
48.7336851,1000.8930000000001
48.7336851,984.5590000000001
48.7336851,966.9910000000001
48.7336851,850.202
48.7336851,833.4870000000001
48.7336851,816.7139999999999
48.7336851,681.768
48.7336851,664.869
48.7336851,647.968
48.7336851,512.706
48.7336851,495.784
48.7336851,478.853
48.7336851,340.564
48.7336851,326.16200000000003
48.7336851,310.361
48.7336851,1011.168
48.7336851,997.504
48.7336851,975.3109999999999
48.7336851,850.5649999999999
48.7336851,833.775
48.7336851,816.951
48.7336851,681.911
48.7336851,665.013
48.7336851,648.115
48.7336851,512.9060000000001
48.7336851,495.998
48.7336851,479.086
48.7336851,341.94
48.7336851,327.788
48.7336851,312.043
48.7336851,1011.2059999999999
48.7336851,997.552
48.7336851,975.3449999999999
48.7336851,850.593
48.7336851,833.804
48.7336851,816.981
48.7336851,681.947
48.7336851,665.0500000000001
48.7336851,648.153
48.7336851,512.9540000000001
48.7336851,496.047
48.7336851,479.137
48.7336851,341.993
48.7336851,327.823
48.7336851,312.056
48.7336851,1000.8930000000001
48.7336851,984.5590000000001
48.7336851,966.9910000000001
48.7336851,850.202
48.7336851,833.4870000000001
48.7336851,816.7139999999999
48.7336851,681.768
48.7336851,664.869
48.7336851,647.968
48.7336851,512.706
48.7336851,495.784
48.7336851,478.853
48.7336851,340.564
48.7336851,326.161
48.7336851,310.361
48.7336851,1011.168
48.7336851,997.504
48.7336851,975.31
48.7336851,850.5649999999999
48.7336851,833.775
48.7336851,816.951
48.7336851,681.91
48.7336851,665.013
48.7336851,648.114
48.7336851,512.905
48.7336851,495.998
48.7336851,479.086
48.7336851,341.94
48.7336851,327.788
48.7336851,312.043
48.7786923,1012.139
48.7786923,998.473
48.7786923,976.245
48.7786923,851.379
48.7786923,834.5740000000001
48.7786923,817.735
48.7786923,682.5759999999999
48.7786923,665.664
48.7786923,648.7510000000001
48.7786923,513.427
48.7786923,496.50499999999994
48.7786923,479.58000000000004
48.7786923,342.309
48.7786923,328.126
48.7786923,312.344
48.7786923,1001.818
48.7786923,985.469
48.7786923,967.884
48.7786923,850.987
48.7786923,834.256
48.7786923,817.468
48.7786923,682.3969999999999
48.7786923,665.4830000000001
48.7786923,648.566
48.7786923,513.179
48.7786923,496.24100000000004
48.7786923,479.295
48.7786923,340.87800000000004
48.7786923,326.46299999999997
48.7786923,310.647
48.7786923,1012.102
48.7786923,998.4250000000001
48.7786923,976.212
48.7786923,851.351
48.7786923,834.546
48.7786923,817.706
48.7786923,682.5400000000001
48.7786923,665.6270000000001
48.7786923,648.713
48.7786923,513.379
48.7786923,496.456
48.7786923,479.528
48.7786923,342.255
48.7786923,328.09099999999995
48.7786923,312.331
48.7786923,1012.139
48.7786923,998.474
48.7786923,976.246
48.7786923,851.379
48.7786923,834.5740000000001
48.7786923,817.736
48.7786923,682.5759999999999
48.7786923,665.664
48.7786923,648.7510000000001
48.7786923,513.427
48.7786923,496.506
48.7786923,479.58000000000004
48.7786923,342.309
48.7786923,328.126
48.7786923,312.344
48.7786923,1001.818
48.7786923,985.469
48.7786923,967.884
48.7786923,850.987
48.7786923,834.256
48.7786923,817.468
48.7786923,682.3969999999999
48.7786923,665.4830000000001
48.7786923,648.566
48.7786923,513.179
48.7786923,496.24100000000004
48.7786923,479.295
48.7786923,340.87800000000004
48.7786923,326.46299999999997
48.7786923,310.647
48.7786923,1012.102
48.7786923,998.4250000000001
48.7786923,976.211
48.7786923,851.3499999999999
48.7786923,834.545
48.7786923,817.706
48.7786923,682.5400000000001
48.7786923,665.6270000000001
48.7786923,648.713
48.7786923,513.379
48.7786923,496.456
48.7786923,479.528
48.7786923,342.255
48.7786923,328.09099999999995
48.7786923,312.331
