force,strain
55.2741723,660.021
55.2741723,634.5730000000001
55.2741723,430.442
55.2741723,404.942
55.2741723,379.467
55.2741723,179.666
55.2741723,156.231
55.2741723,133.76600000000002
55.2741723,18.528
55.2741723,12.665
55.2741723,9.227
55.2741723,932.6560000000001
55.2741723,911.221
55.2741723,880.939
55.2741723,685.951
55.2741723,660.499
55.2741723,635.019
55.2741723,430.895
55.2741723,405.398
55.2741723,379.91700000000003
55.2741723,178.23399999999998
55.2741723,153.712
55.2741723,129.451
55.2741723,16.745
55.2741723,12.795
55.2741723,9.379
55.3177017,933.437
55.3177017,912.003
55.3177017,881.684
55.3177017,686.545
55.3177017,661.076
55.3177017,635.5780000000001
55.3177017,431.321
55.3177017,405.808
55.3177017,380.313
55.3177017,178.53699999999998
55.3177017,154.01
55.3177017,129.74699999999999
55.3177017,17.282
55.3177017,13.086
55.3177017,9.533
55.3177017,923.233
55.3177017,899.533
55.3177017,873.797
55.3177017,685.96
55.3177017,660.5400000000001
55.3177017,635.072
55.3177017,430.781
55.3177017,405.261
55.3177017,379.765
55.3177017,179.817
55.3177017,156.392
55.3177017,133.854
55.3177017,18.465999999999998
55.3177017,12.931999999999999
55.3177017,9.239
55.3177017,933.39
55.3177017,911.939
55.3177017,881.633
55.3177017,686.491
55.3177017,661.02
55.3177017,635.519
55.3177017,431.23499999999996
55.3177017,405.717
55.3177017,380.216
55.3177017,178.376
55.3177017,153.84099999999998
55.3177017,129.57299999999998
55.3177017,16.954
55.3177017,12.904
55.3177017,9.429
55.3177017,933.437
55.3177017,912.003
55.3177017,881.684
55.3177017,686.545
55.3177017,661.076
55.3177017,635.5780000000001
55.3177017,431.321
55.3177017,405.80899999999997
55.3177017,380.313
55.3177017,178.53500000000003
55.3177017,154.002
55.3177017,129.727
55.3177017,17.081
55.3177017,12.987
55.3177017,9.49
55.3177017,923.233
55.3177017,899.533
55.3177017,873.797
55.3177017,685.96
55.3177017,660.5400000000001
55.3177017,635.072
55.3177017,430.781
55.3177017,405.261
55.3177017,379.766
55.3177017,179.808
55.3177017,156.355
55.3177017,133.871
55.3177017,18.541999999999998
55.3177017,12.674999999999999
55.3177017,9.235000000000001
55.3177017,933.39
55.3177017,911.939
55.3177017,881.633
55.3177017,686.491
55.3177017,661.019
55.3177017,635.519
55.3177017,431.23400000000004
55.3177017,405.717
55.3177017,380.216
55.3177017,178.374
55.3177017,153.833
55.3177017,129.553
55.3177017,16.759
55.3177017,12.806000000000001
55.3177017,9.386
55.3274766,933.602
55.3274766,912.164
55.3274766,881.839
55.3274766,686.6659999999999
55.3274766,661.192
55.3274766,635.6899999999999
55.3274766,431.397
55.3274766,405.88
55.3274766,380.38
55.3274766,178.56900000000002
55.3274766,154.03699999999998
55.3274766,129.77
55.3274766,17.285
55.3274766,13.088000000000001
55.3274766,9.534
55.3274766,923.3960000000001
55.3274766,899.692
55.3274766,873.951
55.3274766,686.0809999999999
55.3274766,660.657
55.3274766,635.1850000000001
55.3274766,430.85699999999997
55.3274766,405.333
55.3274766,379.832
55.3274766,179.848
55.3274766,156.42
55.3274766,133.87699999999998
55.3274766,18.468999999999998
55.3274766,12.934000000000001
55.3274766,9.24
55.3274766,933.555
55.3274766,912.1
55.3274766,881.789
55.3274766,686.6129999999999
55.3274766,661.136
55.3274766,635.6320000000001
55.3274766,431.311
55.3274766,405.789
55.3274766,380.28299999999996
55.3274766,178.408
55.3274766,153.86800000000002
55.3274766,129.596
55.3274766,16.957
55.3274766,12.906
55.3274766,9.43
55.3274766,933.602
55.3274766,912.164
55.3274766,881.8399999999999
55.3274766,686.6659999999999
55.3274766,661.193
55.3274766,635.6899999999999
55.3274766,431.397
55.3274766,405.88
55.3274766,380.38100000000003
55.3274766,178.567
55.3274766,154.029
55.3274766,129.75
55.3274766,17.084
55.3274766,12.989
55.3274766,9.491999999999999
55.3274766,923.3960000000001
55.3274766,899.692
55.3274766,873.951
55.3274766,686.0809999999999
55.3274766,660.657
55.3274766,635.1850000000001
55.3274766,430.85699999999997
55.3274766,405.333
55.3274766,379.83299999999997
55.3274766,179.839
55.3274766,156.382
55.3274766,133.895
55.3274766,18.544999999999998
55.3274766,12.677999999999999
55.3274766,9.235999999999999
55.3274766,933.555
55.3274766,912.1
55.3274766,881.789
55.3274766,686.612
55.3274766,661.136
55.3274766,635.631
55.3274766,431.311
55.3274766,405.789
55.3274766,380.28299999999996
55.3274766,178.405
55.3274766,153.85999999999999
55.3274766,129.576
55.3274766,16.762
55.3274766,12.808
55.3274766,9.388
55.4396418,935.4949999999999
55.4396418,914.013
55.4396418,883.627
55.4396418,688.058
55.4396418,662.533
55.4396418,636.9789999999999
55.4396418,432.272
55.4396418,406.70300000000003
55.4396418,381.151
55.4396418,178.931
55.4396418,154.349
55.4396418,130.033
55.4396418,17.32
55.4396418,13.114
55.4396418,9.554
55.4396418,925.268
55.4396418,901.516
55.4396418,875.7230000000001
55.4396418,687.472
55.4396418,661.997
55.4396418,636.472
55.4396418,431.73
55.4396418,406.154
55.4396418,380.60299999999995
55.4396418,180.213
55.4396418,156.737
55.4396418,134.149
55.4396418,18.507
55.4396418,12.961
55.4396418,9.259
55.4396418,935.448
55.4396418,913.9499999999999
55.4396418,883.577
55.4396418,688.005
55.4396418,662.477
55.4396418,636.9200000000001
55.4396418,432.185
55.4396418,406.611
55.4396418,381.054
55.4396418,178.769
55.4396418,154.17999999999998
55.4396418,129.85899999999998
55.4396418,16.991
55.4396418,12.931999999999999
55.4396418,9.449
55.4396418,935.4949999999999
55.4396418,914.013
55.4396418,883.628
55.4396418,688.059
55.4396418,662.533
55.4396418,636.9789999999999
55.4396418,432.272
55.4396418,406.70300000000003
55.4396418,381.152
55.4396418,178.929
55.4396418,154.341
55.4396418,130.013
55.4396418,17.119
55.4396418,13.015
55.4396418,9.511
55.4396418,925.268
55.4396418,901.516
55.4396418,875.7230000000001
55.4396418,687.472
55.4396418,661.997
55.4396418,636.472
55.4396418,431.73
55.4396418,406.15500000000003
55.4396418,380.60299999999995
55.4396418,180.204
55.4396418,156.699
55.4396418,134.166
55.4396418,18.583000000000002
55.4396418,12.703
55.4396418,9.255
55.4396418,935.448
55.4396418,913.949
55.4396418,883.5759999999999
55.4396418,688.004
55.4396418,662.477
55.4396418,636.9200000000001
55.4396418,432.185
55.4396418,406.611
55.4396418,381.054
55.4396418,178.767
55.4396418,154.172
55.4396418,129.83800000000002
55.4396418,16.796
55.4396418,12.834
55.4396418,9.407
5.5436634,93.544
5.5436634,91.396
5.5436634,88.35799999999999
5.5436634,68.80199999999999
5.5436634,66.25
5.5436634,63.694
5.5436634,43.225
5.5436634,40.668
5.5436634,38.113
5.5436634,17.892
5.5436634,15.434000000000001
5.5436634,13.003
5.5436634,1.7320000000000002
5.5436634,1.311
5.5436634,0.955
5.5436634,92.522
5.5436634,90.147
5.5436634,87.568
5.5436634,68.74300000000001
5.5436634,66.196
5.5436634,63.644000000000005
5.5436634,43.171
5.5436634,40.613
5.5436634,38.058
5.5436634,18.02
5.5436634,15.673
5.5436634,13.414000000000001
5.5436634,1.851
5.5436634,1.296
5.5436634,0.926
5.5436634,93.54
5.5436634,91.39
5.5436634,88.353
5.5436634,68.797
5.5436634,66.244
5.5436634,63.68900000000001
5.5436634,43.216
5.5436634,40.659
5.5436634,38.102999999999994
5.5436634,17.876
5.5436634,15.417000000000002
5.5436634,12.985
5.5436634,1.6989999999999998
5.5436634,1.293
5.5436634,0.945
5.5436634,93.544
5.5436634,91.396
5.5436634,88.35799999999999
5.5436634,68.80199999999999
5.5436634,66.25
5.5436634,63.694
5.5436634,43.225
5.5436634,40.668
5.5436634,38.113
5.5436634,17.892
5.5436634,15.433
5.5436634,13.001
5.5436634,1.7120000000000002
5.5436634,1.301
5.5436634,0.951
5.5436634,92.522
5.5436634,90.147
5.5436634,87.568
5.5436634,68.74300000000001
5.5436634,66.196
5.5436634,63.644000000000005
5.5436634,43.171
5.5436634,40.613
5.5436634,38.058
5.5436634,18.019000000000002
5.5436634,15.668999999999999
5.5436634,13.416
5.5436634,1.858
5.5436634,1.27
5.5436634,0.925
5.5436634,93.54
5.5436634,91.39
5.5436634,88.353
5.5436634,68.797
5.5436634,66.244
5.5436634,63.68900000000001
5.5436634,43.216
5.5436634,40.659
5.5436634,38.102999999999994
5.5436634,17.876
5.5436634,15.415999999999999
5.5436634,12.982999999999999
5.5436634,1.6789999999999998
5.5436634,1.2830000000000001
5.5436634,0.941
55.6128756,938.418
55.6128756,916.8689999999999
55.6128756,886.388
55.6128756,690.208
55.6128756,664.6030000000001
55.6128756,638.9689999999999
55.6128756,433.622
55.6128756,407.97400000000005
55.6128756,382.342
55.6128756,179.49
55.6128756,154.831
55.6128756,130.439
55.6128756,17.374
55.6128756,13.155000000000001
55.6128756,9.583
55.6128756,928.159
55.6128756,904.333
55.6128756,878.4590000000001
55.6128756,689.6199999999999
55.6128756,664.065
55.6128756,638.461
55.6128756,433.079
55.6128756,407.423
55.6128756,381.792
55.6128756,180.776
55.6128756,157.227
55.6128756,134.568
55.6128756,18.564999999999998
55.6128756,13.001
55.6128756,9.288
55.6128756,938.371
55.6128756,916.8050000000001
55.6128756,886.338
55.6128756,690.154
55.6128756,664.547
55.6128756,638.91
55.6128756,433.536
55.6128756,407.882
55.6128756,382.245
55.6128756,179.328
55.6128756,154.66199999999998
55.6128756,130.265
55.6128756,17.044
55.6128756,12.972000000000001
55.6128756,9.479000000000001
55.6128756,938.418
55.6128756,916.8689999999999
55.6128756,886.389
55.6128756,690.2090000000001
55.6128756,664.6030000000001
55.6128756,638.9689999999999
55.6128756,433.622
55.6128756,407.97400000000005
55.6128756,382.343
55.6128756,179.488
55.6128756,154.82399999999998
55.6128756,130.419
55.6128756,17.172
55.6128756,13.056
55.6128756,9.541
55.6128756,928.159
55.6128756,904.333
55.6128756,878.4590000000001
55.6128756,689.6199999999999
55.6128756,664.065
55.6128756,638.461
55.6128756,433.079
55.6128756,407.424
55.6128756,381.792
55.6128756,180.767
55.6128756,157.189
55.6128756,134.58599999999998
55.6128756,18.641
55.6128756,12.743
55.6128756,9.283999999999999
55.6128756,938.371
55.6128756,916.8050000000001
55.6128756,886.337
55.6128756,690.154
55.6128756,664.547
55.6128756,638.91
55.6128756,433.53499999999997
55.6128756,407.882
55.6128756,382.245
55.6128756,179.326
55.6128756,154.654
55.6128756,130.244
55.6128756,16.848
55.6128756,12.874
55.6128756,9.436
55.6427529,938.922
55.6427529,917.362
55.6427529,886.865
55.6427529,690.579
55.6427529,664.96
55.6427529,639.3119999999999
55.6427529,433.855
55.6427529,408.193
55.6427529,382.548
55.6427529,179.58599999999998
55.6427529,154.914
55.6427529,130.50900000000001
55.6427529,17.383
55.6427529,13.162
55.6427529,9.588999999999999
55.6427529,928.6579999999999
55.6427529,904.819
55.6427529,878.931
55.6427529,689.99
55.6427529,664.422
55.6427529,638.804
55.6427529,433.312
55.6427529,407.642
55.6427529,381.997
55.6427529,180.873
55.6427529,157.311
55.6427529,134.64
55.6427529,18.575
55.6427529,13.008
55.6427529,9.293000000000001
55.6427529,938.875
55.6427529,917.298
55.6427529,886.814
55.6427529,690.525
55.6427529,664.904
55.6427529,639.254
55.6427529,433.76899999999995
55.6427529,408.101
55.6427529,382.45
55.6427529,179.424
55.6427529,154.745
55.6427529,130.335
55.6427529,17.053
55.6427529,12.979000000000001
55.6427529,9.484
55.6427529,938.922
55.6427529,917.362
55.6427529,886.865
55.6427529,690.579
55.6427529,664.96
55.6427529,639.313
55.6427529,433.855
55.6427529,408.193
55.6427529,382.548
55.6427529,179.585
55.6427529,154.907
55.6427529,130.489
55.6427529,17.182
55.6427529,13.063
55.6427529,9.546
55.6427529,928.6579999999999
55.6427529,904.819
55.6427529,878.931
55.6427529,689.99
55.6427529,664.422
55.6427529,638.804
55.6427529,433.312
55.6427529,407.64300000000003
55.6427529,381.997
55.6427529,180.864
55.6427529,157.273
55.6427529,134.65800000000002
55.6427529,18.651
55.6427529,12.75
55.6427529,9.289
55.6427529,938.875
55.6427529,917.298
55.6427529,886.813
55.6427529,690.525
55.6427529,664.904
55.6427529,639.253
55.6427529,433.76800000000003
55.6427529,408.101
55.6427529,382.45
55.6427529,179.422
55.6427529,154.737
55.6427529,130.314
55.6427529,16.857000000000003
55.6427529,12.880999999999998
55.6427529,9.441
55.6708014,939.395
55.6708014,917.8240000000001
55.6708014,887.312
55.6708014,690.927
55.6708014,665.295
55.6708014,639.6350000000001
55.6708014,434.074
55.6708014,408.399
55.6708014,382.741
55.6708014,179.677
55.6708014,154.993
55.6708014,130.575
55.6708014,17.392
55.6708014,13.169
55.6708014,9.593
55.6708014,929.126
55.6708014,905.275
55.6708014,879.374
55.6708014,690.338
55.6708014,664.757
55.6708014,639.126
55.6708014,433.53000000000003
55.6708014,407.848
55.6708014,382.189
55.6708014,180.964
55.6708014,157.391
55.6708014,134.708
55.6708014,18.584
55.6708014,13.015
55.6708014,9.298
55.6708014,939.348
55.6708014,917.76
55.6708014,887.261
55.6708014,690.873
55.6708014,665.239
55.6708014,639.576
55.6708014,433.98699999999997
55.6708014,408.307
55.6708014,382.64300000000003
55.6708014,179.515
55.6708014,154.823
55.6708014,130.40099999999998
55.6708014,17.062
55.6708014,12.986
55.6708014,9.489
55.6708014,939.396
55.6708014,917.8240000000001
55.6708014,887.312
55.6708014,690.927
55.6708014,665.296
55.6708014,639.6350000000001
55.6708014,434.074
55.6708014,408.399
55.6708014,382.741
55.6708014,179.67499999999998
55.6708014,154.985
55.6708014,130.555
55.6708014,17.19
55.6708014,13.07
55.6708014,9.551
55.6708014,929.126
55.6708014,905.275
55.6708014,879.374
55.6708014,690.338
55.6708014,664.757
55.6708014,639.126
55.6708014,433.531
55.6708014,407.848
55.6708014,382.19
55.6708014,180.955
55.6708014,157.353
55.6708014,134.726
55.6708014,18.66
55.6708014,12.756
55.6708014,9.293999999999999
55.6708014,939.348
55.6708014,917.76
55.6708014,887.26
55.6708014,690.873
55.6708014,665.239
55.6708014,639.576
55.6708014,433.98699999999997
55.6708014,408.307
55.6708014,382.64300000000003
55.6708014,179.51299999999998
55.6708014,154.815
55.6708014,130.38
55.6708014,16.866
55.6708014,12.887
55.6708014,9.446000000000002
55.692783,939.766
55.692783,918.187
55.692783,887.662
55.692783,691.2
55.692783,665.558
55.692783,639.8870000000001
55.692783,434.245
55.692783,408.56
55.692783,382.892
55.692783,179.748
55.692783,155.054
55.692783,130.62699999999998
55.692783,17.399
55.692783,13.174
55.692783,9.597
55.692783,929.4929999999999
55.692783,905.632
55.692783,879.721
55.692783,690.611
55.692783,665.019
55.692783,639.379
55.692783,433.702
55.692783,408.00899999999996
55.692783,382.34
55.692783,181.036
55.692783,157.453
55.692783,134.761
55.692783,18.590999999999998
55.692783,13.020000000000001
55.692783,9.301
55.692783,939.7189999999999
55.692783,918.1229999999999
55.692783,887.611
55.692783,691.146
55.692783,665.502
55.692783,639.828
55.692783,434.159
55.692783,408.468
55.692783,382.794
55.692783,179.58599999999998
55.692783,154.884
55.692783,130.452
55.692783,17.069
55.692783,12.991
55.692783,9.493
55.692783,939.766
55.692783,918.187
55.692783,887.662
55.692783,691.2
55.692783,665.558
55.692783,639.8870000000001
55.692783,434.245
55.692783,408.56
55.692783,382.892
55.692783,179.746
55.692783,155.046
55.692783,130.607
55.692783,17.197000000000003
55.692783,13.075
55.692783,9.554
55.692783,929.4929999999999
55.692783,905.632
55.692783,879.721
55.692783,690.611
55.692783,665.019
55.692783,639.379
55.692783,433.702
55.692783,408.00899999999996
55.692783,382.341
55.692783,181.027
55.692783,157.415
55.692783,134.779
55.692783,18.668000000000003
55.692783,12.761000000000001
55.692783,9.296999999999999
55.692783,939.7189999999999
55.692783,918.122
55.692783,887.611
55.692783,691.146
55.692783,665.502
55.692783,639.828
55.692783,434.158
55.692783,408.468
55.692783,382.794
55.692783,179.583
55.692783,154.876
55.692783,130.431
55.692783,16.872
55.692783,12.892
55.692783,9.45
5.5670112,93.93799999999999
5.5670112,91.78099999999999
5.5670112,88.73
5.5670112,69.092
5.5670112,66.529
5.5670112,63.962999999999994
5.5670112,43.407
5.5670112,40.839
5.5670112,38.274
5.5670112,17.967
5.5670112,15.498999999999999
5.5670112,13.057
5.5670112,1.739
5.5670112,1.317
5.5670112,0.9590000000000001
5.5670112,92.911
5.5670112,90.526
5.5670112,87.936
5.5670112,69.033
5.5670112,66.47500000000001
5.5670112,63.91199999999999
5.5670112,43.353
5.5670112,40.784
5.5670112,38.217999999999996
5.5670112,18.096
5.5670112,15.738999999999999
5.5670112,13.471
5.5670112,1.858
5.5670112,1.301
5.5670112,0.9299999999999999
5.5670112,93.934
5.5670112,91.77499999999999
5.5670112,88.72500000000001
5.5670112,69.086
5.5670112,66.523
5.5670112,63.957
5.5670112,43.398
5.5670112,40.83
5.5670112,38.263999999999996
5.5670112,17.951
5.5670112,15.482
5.5670112,13.040000000000001
5.5670112,1.706
5.5670112,1.299
5.5670112,0.9490000000000001
5.5670112,93.93799999999999
5.5670112,91.78099999999999
5.5670112,88.73
5.5670112,69.092
5.5670112,66.529
5.5670112,63.962999999999994
5.5670112,43.407
5.5670112,40.839
5.5670112,38.274
5.5670112,17.967
5.5670112,15.498
5.5670112,13.055
5.5670112,1.719
5.5670112,1.307
5.5670112,0.955
5.5670112,92.911
5.5670112,90.526
5.5670112,87.936
5.5670112,69.033
5.5670112,66.47500000000001
5.5670112,63.91199999999999
5.5670112,43.353
5.5670112,40.784
5.5670112,38.219
5.5670112,18.095
5.5670112,15.735000000000001
5.5670112,13.472000000000001
5.5670112,1.866
5.5670112,1.276
5.5670112,0.929
5.5670112,93.934
5.5670112,91.77499999999999
5.5670112,88.72500000000001
5.5670112,69.086
5.5670112,66.523
5.5670112,63.957
5.5670112,43.398
5.5670112,40.83
5.5670112,38.263999999999996
5.5670112,17.951
5.5670112,15.481
5.5670112,13.038
5.5670112,1.6869999999999998
5.5670112,1.2890000000000001
5.5670112,0.945
55.8885744,943.0699999999999
55.8885744,921.414
55.8885744,890.783
55.8885744,693.63
55.8885744,667.898
55.8885744,642.137
55.8885744,435.772
55.8885744,409.996
55.8885744,384.238
55.8885744,180.38
55.8885744,155.599
55.8885744,131.086
55.8885744,17.459999999999997
55.8885744,13.221
55.8885744,9.631
55.8885744,932.76
55.8885744,908.816
55.8885744,882.814
55.8885744,693.039
55.8885744,667.3570000000001
55.8885744,641.626
55.8885744,435.226
55.8885744,409.443
55.8885744,383.685
55.8885744,181.672
55.8885744,158.006
55.8885744,135.23499999999999
55.8885744,18.657
55.8885744,13.066
55.8885744,9.334000000000001
55.8885744,943.023
55.8885744,921.35
55.8885744,890.732
55.8885744,693.576
55.8885744,667.841
55.8885744,642.078
55.8885744,435.685
55.8885744,409.904
55.8885744,384.14
55.8885744,180.217
55.8885744,155.429
55.8885744,130.911
55.8885744,17.129
55.8885744,13.037
55.8885744,9.526
55.8885744,943.0699999999999
55.8885744,921.415
55.8885744,890.783
55.8885744,693.63
55.8885744,667.898
55.8885744,642.137
55.8885744,435.772
55.8885744,409.997
55.8885744,384.238
55.8885744,180.378
55.8885744,155.591
55.8885744,131.066
55.8885744,17.257
55.8885744,13.121
55.8885744,9.588000000000001
55.8885744,932.76
55.8885744,908.816
55.8885744,882.814
55.8885744,693.039
55.8885744,667.3570000000001
55.8885744,641.626
55.8885744,435.226
55.8885744,409.443
55.8885744,383.685
55.8885744,181.663
55.8885744,157.968
55.8885744,135.25300000000001
55.8885744,18.732999999999997
55.8885744,12.806000000000001
55.8885744,9.33
55.8885744,943.023
55.8885744,921.35
55.8885744,890.731
55.8885744,693.576
55.8885744,667.841
55.8885744,642.078
55.8885744,435.685
55.8885744,409.904
55.8885744,384.14
55.8885744,180.215
55.8885744,155.421
55.8885744,130.89
55.8885744,16.932
55.8885744,12.938
55.8885744,9.483
55.8956151,943.189
55.8956151,921.531
55.8956151,890.895
55.8956151,693.7170000000001
55.8956151,667.982
55.8956151,642.218
55.8956151,435.827
55.8956151,410.048
55.8956151,384.286
55.8956151,180.402
55.8956151,155.618
55.8956151,131.102
55.8956151,17.462
55.8956151,13.222
55.8956151,9.632
55.8956151,932.878
55.8956151,908.93
55.8956151,882.925
55.8956151,693.126
55.8956151,667.4409999999999
55.8956151,641.707
55.8956151,435.281
55.8956151,409.495
55.8956151,383.733
55.8956151,181.695
55.8956151,158.02599999999998
55.8956151,135.252
55.8956151,18.659
55.8956151,13.067
55.8956151,9.334999999999999
55.8956151,943.142
55.8956151,921.466
55.8956151,890.844
55.8956151,693.663
55.8956151,667.925
55.8956151,642.159
55.8956151,435.74
55.8956151,409.956
55.8956151,384.188
55.8956151,180.24
55.8956151,155.44899999999998
55.8956151,130.927
55.8956151,17.131
55.8956151,13.038
55.8956151,9.527000000000001
55.8956151,943.189
55.8956151,921.531
55.8956151,890.895
55.8956151,693.718
55.8956151,667.982
55.8956151,642.218
55.8956151,435.827
55.8956151,410.048
55.8956151,384.287
55.8956151,180.401
55.8956151,155.611
55.8956151,131.082
55.8956151,17.26
55.8956151,13.122
55.8956151,9.588999999999999
55.8956151,932.878
55.8956151,908.93
55.8956151,882.925
55.8956151,693.126
55.8956151,667.4409999999999
55.8956151,641.707
55.8956151,435.281
55.8956151,409.495
55.8956151,383.733
55.8956151,181.686
55.8956151,157.988
55.8956151,135.27
55.8956151,18.736
55.8956151,12.808
55.8956151,9.331
55.8956151,943.141
55.8956151,921.466
55.8956151,890.843
55.8956151,693.663
55.8956151,667.925
55.8956151,642.158
55.8956151,435.74
55.8956151,409.956
55.8956151,384.188
55.8956151,180.237
55.8956151,155.44
55.8956151,130.906
55.8956151,16.934
55.8956151,12.939
55.8956151,9.484
55.9703448,944.45
55.9703448,922.7629999999999
55.9703448,892.086
55.9703448,694.645
55.9703448,668.875
55.9703448,643.076
55.9703448,436.40999999999997
55.9703448,410.596
55.9703448,384.79999999999995
55.9703448,180.64399999999998
55.9703448,155.827
55.9703448,131.278
55.9703448,17.486
55.9703448,13.24
55.9703448,9.645
55.9703448,934.125
55.9703448,910.1460000000001
55.9703448,884.106
55.9703448,694.053
55.9703448,668.3340000000001
55.9703448,642.565
55.9703448,435.863
55.9703448,410.04200000000003
55.9703448,384.246
55.9703448,181.93800000000002
55.9703448,158.238
55.9703448,135.433
55.9703448,18.684
55.9703448,13.084999999999999
55.9703448,9.347999999999999
55.9703448,944.402
55.9703448,922.698
55.9703448,892.035
55.9703448,694.591
55.9703448,668.818
55.9703448,643.0169999999999
55.9703448,436.322
55.9703448,410.504
55.9703448,384.702
55.9703448,180.481
55.9703448,155.656
55.9703448,131.102
55.9703448,17.154
55.9703448,13.056
55.9703448,9.540000000000001
55.9703448,944.45
55.9703448,922.7629999999999
55.9703448,892.086
55.9703448,694.645
55.9703448,668.875
55.9703448,643.076
55.9703448,436.40999999999997
55.9703448,410.596
55.9703448,384.79999999999995
55.9703448,180.642
55.9703448,155.819
55.9703448,131.257
55.9703448,17.283
55.9703448,13.139999999999999
55.9703448,9.602
55.9703448,934.125
55.9703448,910.1460000000001
55.9703448,884.106
55.9703448,694.053
55.9703448,668.3340000000001
55.9703448,642.565
55.9703448,435.863
55.9703448,410.043
55.9703448,384.246
55.9703448,181.929
55.9703448,158.199
55.9703448,135.451
55.9703448,18.761
55.9703448,12.825
55.9703448,9.344000000000001
55.9703448,944.402
55.9703448,922.698
55.9703448,892.034
55.9703448,694.59
55.9703448,668.818
55.9703448,643.0169999999999
55.9703448,436.322
55.9703448,410.504
55.9703448,384.702
55.9703448,180.478
55.9703448,155.64800000000002
55.9703448,131.081
55.9703448,16.956000000000003
55.9703448,12.956999999999999
55.9703448,9.497
55.9957023,944.878
55.9957023,923.181
55.9957023,892.49
55.9957023,694.96
55.9957023,669.178
55.9957023,643.3679999999999
55.9957023,436.60699999999997
55.9957023,410.782
55.9957023,384.974
55.9957023,180.725
55.9957023,155.897
55.9957023,131.33700000000002
55.9957023,17.494
55.9957023,13.246
55.9957023,9.649000000000001
55.9957023,934.548
55.9957023,910.558
55.9957023,884.506
55.9957023,694.367
55.9957023,668.636
55.9957023,642.856
55.9957023,436.06100000000004
55.9957023,410.228
55.9957023,384.42
55.9957023,182.01999999999998
55.9957023,158.309
55.9957023,135.494
55.9957023,18.692
55.9957023,13.091000000000001
55.9957023,9.352
55.9957023,944.83
55.9957023,923.116
55.9957023,892.439
55.9957023,694.905
55.9957023,669.121
55.9957023,643.308
55.9957023,436.52
55.9957023,410.69
55.9957023,384.876
55.9957023,180.56199999999998
55.9957023,155.727
55.9957023,131.16199999999998
55.9957023,17.161
55.9957023,13.062
55.9957023,9.544
55.9957023,944.878
55.9957023,923.181
55.9957023,892.49
55.9957023,694.96
55.9957023,669.178
55.9957023,643.3679999999999
55.9957023,436.60699999999997
55.9957023,410.782
55.9957023,384.975
55.9957023,180.724
55.9957023,155.889
55.9957023,131.31699999999998
55.9957023,17.291
55.9957023,13.145999999999999
55.9957023,9.606
55.9957023,934.548
55.9957023,910.558
55.9957023,884.506
55.9957023,694.367
55.9957023,668.636
55.9957023,642.856
55.9957023,436.06100000000004
55.9957023,410.228
55.9957023,384.42
55.9957023,182.011
55.9957023,158.27100000000002
55.9957023,135.512
55.9957023,18.769
55.9957023,12.831
55.9957023,9.347999999999999
55.9957023,944.83
55.9957023,923.116
55.9957023,892.439
55.9957023,694.905
55.9957023,669.121
55.9957023,643.308
55.9957023,436.52
55.9957023,410.69
55.9957023,384.876
55.9957023,180.56
55.9957023,155.719
55.9957023,131.14100000000002
55.9957023,16.964
55.9957023,12.963
55.9957023,9.501
56.0112057,945.139
56.0112057,923.436
56.0112057,892.737
56.0112057,695.152
56.0112057,669.3629999999999
56.0112057,643.546
56.0112057,436.728
56.0112057,410.896
56.0112057,385.081
56.0112057,180.776
56.0112057,155.94
56.0112057,131.373
56.0112057,17.499
56.0112057,13.25
56.0112057,9.652
56.0112057,934.8069999999999
56.0112057,910.81
56.0112057,884.751
56.0112057,694.559
56.0112057,668.822
56.0112057,643.034
56.0112057,436.181
56.0112057,410.342
56.0112057,384.526
56.0112057,182.07100000000003
56.0112057,158.35299999999998
56.0112057,135.532
56.0112057,18.698
56.0112057,13.094000000000001
56.0112057,9.354000000000001
56.0112057,945.092
56.0112057,923.372
56.0112057,892.6859999999999
56.0112057,695.098
56.0112057,669.3069999999999
56.0112057,643.487
56.0112057,436.64099999999996
56.0112057,410.803
56.0112057,384.983
56.0112057,180.612
56.0112057,155.77
56.0112057,131.198
56.0112057,17.166
56.0112057,13.065
56.0112057,9.547
56.0112057,945.14
56.0112057,923.436
56.0112057,892.737
56.0112057,695.152
56.0112057,669.364
56.0112057,643.546
56.0112057,436.728
56.0112057,410.896
56.0112057,385.081
56.0112057,180.774
56.0112057,155.93200000000002
56.0112057,131.35299999999998
56.0112057,17.294999999999998
56.0112057,13.149000000000001
56.0112057,9.609
56.0112057,934.8069999999999
56.0112057,910.81
56.0112057,884.751
56.0112057,694.559
56.0112057,668.822
56.0112057,643.034
56.0112057,436.181
56.0112057,410.342
56.0112057,384.527
56.0112057,182.062
56.0112057,158.315
56.0112057,135.54999999999998
56.0112057,18.775
56.0112057,12.834
56.0112057,9.35
56.0112057,945.092
56.0112057,923.372
56.0112057,892.6859999999999
56.0112057,695.097
56.0112057,669.3069999999999
56.0112057,643.486
56.0112057,436.64099999999996
56.0112057,410.803
56.0112057,384.983
56.0112057,180.60999999999999
56.0112057,155.762
56.0112057,131.17700000000002
56.0112057,16.969
56.0112057,12.966
56.0112057,9.504000000000001
56.0173608,945.243
56.0173608,923.538
56.0173608,892.835
56.0173608,695.228
56.0173608,669.437
56.0173608,643.616
56.0173608,436.776
56.0173608,410.94100000000003
56.0173608,385.12300000000005
56.0173608,180.79500000000002
