354.503,346.363,334.848,260.738,251.06500000000003,241.381,163.808,154.119,144.436,67.805,58.489999999999995,49.276,6.563,4.97,3.62,350.62800000000004,341.627,331.853,260.515,250.86200000000002,241.189,163.603,153.911,144.22799999999998,68.291,59.395,50.834999999999994,7.013,4.9110000000000005,3.5090000000000003,354.48499999999996,346.338,334.82899999999995,260.717,251.044,241.35899999999998,163.775,154.084,144.399,67.744,58.426,49.21,6.439,4.901,3.581,354.503,346.363,334.848,260.738,251.06500000000003,241.381,163.808,154.119,144.436,67.805,58.486999999999995,49.268,6.487,4.932,3.604,350.62800000000004,341.627,331.853,260.515,250.86200000000002,241.189,163.603,153.911,144.22799999999998,68.288,59.381,50.842,7.042,4.814,3.507,354.48499999999996,346.338,334.82899999999995,260.717,251.044,241.35899999999998,163.775,154.084,144.399,67.74300000000001,58.423,49.202,6.365,4.8629999999999995,3.5650000000000004
371.629,363.096,351.025,273.334,263.194,253.043,171.72199999999998,161.565,151.414,71.081,61.315999999999995,51.656,6.88,5.21,3.795,367.567,358.131,347.885,273.101,262.981,252.84199999999998,171.507,161.347,151.196,71.59,62.265,53.291000000000004,7.352,5.149,3.6780000000000004,371.611,363.071,351.005,273.31300000000005,263.17199999999997,253.019,171.687,161.528,151.375,71.017,61.248999999999995,51.586999999999996,6.75,5.1370000000000005,3.754,371.63,363.096,351.025,273.334,263.194,253.043,171.72199999999998,161.565,151.414,71.08,61.313,51.647999999999996,6.801,5.17,3.778,367.567,358.131,347.885,273.101,262.981,252.84199999999998,171.507,161.347,151.196,71.587,62.24900000000001,53.297999999999995,7.382,5.045999999999999,3.677,371.611,363.07,351.005,273.31300000000005,263.17199999999997,253.019,171.687,161.528,151.375,71.016,61.246,51.579,6.672,5.098,3.737
388.719,379.793,367.16700000000003,285.903,275.29699999999997,264.679,179.618,168.994,158.37699999999998,74.35000000000001,64.13499999999999,54.031,7.197,5.449,3.97,384.469,374.6,363.882,285.66,275.074,264.468,179.393,168.766,158.149,74.882,65.128,55.742000000000004,7.6899999999999995,5.385,3.847,388.699,379.766,367.146,285.881,275.274,264.654,179.582,168.956,158.33599999999998,74.28299999999999,64.065,53.959,7.0600000000000005,5.374,3.926,388.719,379.793,367.16700000000003,285.904,275.29699999999997,264.679,179.618,168.994,158.37699999999998,74.349,64.132,54.023,7.113,5.4079999999999995,3.9519999999999995,384.469,374.6,363.882,285.66,275.074,264.468,179.394,168.766,158.149,74.879,65.112,55.748999999999995,7.7219999999999995,5.2780000000000005,3.846,388.699,379.766,367.146,285.881,275.274,264.654,179.582,168.956,158.33599999999998,74.28200000000001,64.062,53.951,6.978999999999999,5.332999999999999,3.9090000000000003
406.236,396.907,383.712,298.78700000000003,287.703,276.606,187.713,176.60899999999998,165.51399999999998,77.7,67.02600000000001,56.466,7.521,5.694999999999999,4.149,401.79499999999996,391.47999999999996,380.28,298.532,287.47,276.38599999999997,187.477,176.371,165.275,78.257,68.063,58.254000000000005,8.036999999999999,5.628,4.021,406.21500000000003,396.88,383.69,298.76399999999995,287.678,276.58099999999996,187.67499999999998,176.57,165.472,77.63,66.95200000000001,56.391000000000005,7.378,5.616,4.103000000000001,406.236,396.907,383.712,298.78700000000003,287.703,276.606,187.713,176.61,165.51399999999998,77.699,67.02199999999999,56.458,7.434,5.652,4.13,401.79499999999996,391.47999999999996,380.28,298.532,287.47,276.38599999999997,187.478,176.371,165.276,78.253,68.046,58.260999999999996,8.07,5.516,4.019,406.21500000000003,396.88,383.69,298.76399999999995,287.678,276.58,187.67499999999998,176.57,165.472,77.629,66.949,56.382000000000005,7.293,5.5729999999999995,4.085
423.15099999999995,413.434,399.69,311.228,299.68300000000005,288.124,195.529,183.963,172.406,80.93599999999999,69.816,58.818,7.834,5.932,4.321,418.525,407.781,396.115,310.96299999999997,299.44,287.895,195.284,183.715,172.157,81.515,70.89699999999999,60.679,8.371,5.8629999999999995,4.188000000000001,423.13,413.406,399.667,311.204,299.657,288.09700000000004,195.48999999999998,183.922,172.362,80.862,69.74000000000001,58.739000000000004,7.686000000000001,5.85,4.274,423.15099999999995,413.434,399.69,311.229,299.68300000000005,288.124,195.529,183.964,172.406,80.935,69.813,58.809,7.743,5.887,4.302,418.525,407.781,396.115,310.96299999999997,299.44,287.895,195.284,183.715,172.158,81.511,70.88,60.687,8.406,5.7459999999999996,4.186,423.13,413.405,399.667,311.204,299.657,288.09700000000004,195.48999999999998,183.922,172.362,80.862,69.737,58.730000000000004,7.597,5.805000000000001,4.255
438.779,428.70300000000003,414.45099999999996,322.723,310.75100000000003,298.765,202.75,190.75799999999998,178.773,83.925,72.395,60.989999999999995,8.124,6.151,4.481,433.982,422.842,410.74399999999997,322.448,310.499,298.527,202.496,190.5,178.51600000000002,84.526,73.515,62.92,8.68,6.079,4.343,438.757,428.674,414.428,322.698,310.724,298.73699999999997,202.70999999999998,190.715,178.727,83.849,72.316,60.908,7.968999999999999,6.066,4.432,438.779,428.70300000000003,414.45099999999996,322.723,310.75100000000003,298.765,202.75,190.75799999999998,178.773,83.924,72.391,60.980000000000004,8.029,6.105,4.461,433.982,422.842,410.74399999999997,322.448,310.499,298.527,202.496,190.5,178.51600000000002,84.522,73.497,62.928999999999995,8.716,5.958,4.340999999999999,438.757,428.673,414.42699999999996,322.697,310.724,298.73699999999997,202.70999999999998,190.715,178.727,83.848,72.312,60.899,7.878,6.019,4.412
4.326,4.227,4.086,3.1820000000000004,3.0639999999999996,2.9459999999999997,1.9989999999999999,1.881,1.7630000000000001,0.827,0.714,0.6010000000000001,0.08,0.061000000000000006,0.044,4.279,4.1690000000000005,4.05,3.179,3.061,2.943,1.997,1.8780000000000001,1.76,0.833,0.7250000000000001,0.62,0.08600000000000001,0.06,0.043000000000000003,4.326,4.227,4.086,3.1820000000000004,3.0639999999999996,2.9459999999999997,1.9989999999999999,1.88,1.762,0.827,0.713,0.6010000000000001,0.079,0.06,0.044,4.326,4.227,4.086,3.1820000000000004,3.0639999999999996,2.9459999999999997,1.9989999999999999,1.881,1.7630000000000001,0.827,0.714,0.6010000000000001,0.079,0.06,0.044,4.279,4.1690000000000005,4.05,3.179,3.061,2.943,1.997,1.8780000000000001,1.76,0.833,0.7250000000000001,0.62,0.08600000000000001,0.059,0.043000000000000003,4.326,4.227,4.086,3.1820000000000004,3.0639999999999996,2.9459999999999997,1.9989999999999999,1.88,1.762,0.827,0.713,0.6,0.078,0.059,0.044
456.06100000000004,445.589,430.775,335.434,322.99,310.532,210.736,198.271,185.814,87.23,75.24600000000001,63.392,8.444,6.393,4.657,451.075,439.496,426.92199999999997,335.148,322.729,310.28499999999997,210.47199999999998,198.00300000000001,185.547,87.855,76.411,65.399,9.021999999999998,6.3180000000000005,4.514,456.03799999999995,445.558,430.751,335.40799999999996,322.963,310.504,210.69400000000002,198.226,185.76700000000002,87.15100000000001,75.164,63.306999999999995,8.283,6.304,4.607,456.06100000000004,445.589,430.775,335.434,322.99,310.532,210.736,198.271,185.815,87.229,75.243,63.382,8.346,6.345000000000001,4.637,451.075,439.496,426.92199999999997,335.148,322.729,310.28499999999997,210.47199999999998,198.004,185.547,87.851,76.392,65.40700000000001,9.059,6.193,4.5120000000000005,456.03799999999995,445.558,430.751,335.40799999999996,322.963,310.504,210.69400000000002,198.226,185.76700000000002,87.15,75.16000000000001,63.297000000000004,8.188,6.257000000000001,4.585999999999999
472.806,461.949,446.591,347.75,334.84900000000005,321.933,218.473,205.551,192.637,90.433,78.009,65.719,8.754,6.628,4.828,467.637,455.632,442.596,347.45300000000003,334.578,321.678,218.2,205.27300000000002,192.35899999999998,91.081,79.216,67.8,9.353,6.55,4.68,472.782,461.91700000000003,446.56600000000003,347.72200000000004,334.82,321.90400000000005,218.429,205.504,192.58700000000002,90.351,77.92399999999999,65.63199999999999,8.587,6.536,4.776,472.806,461.949,446.592,347.75,334.84900000000005,321.934,218.473,205.551,192.637,90.432,78.005,65.709,8.652,6.578,4.8069999999999995,467.637,455.632,442.596,347.45300000000003,334.578,321.678,218.2,205.27300000000002,192.35899999999998,91.076,79.19699999999999,67.809,9.392,6.42,4.678,472.782,461.916,446.56600000000003,347.72200000000004,334.82,321.90400000000005,218.429,205.504,192.58700000000002,90.35,77.92,65.621,8.488999999999999,6.486000000000001,4.754
489.443,478.20399999999995,462.306,359.98600000000005,346.63100000000003,333.262,226.161,212.783,199.415,93.61500000000001,80.754,68.032,9.062000000000001,6.861,4.998,484.092,471.665,458.16999999999996,359.67900000000003,346.351,332.997,225.877,212.496,199.128,94.286,82.003,70.185,9.683,6.781,4.843999999999999,489.41800000000006,478.16999999999996,462.279,359.958,346.602,333.231,226.115,212.736,199.364,93.52999999999999,80.666,67.941,8.889999999999999,6.766,4.944,489.443,478.20399999999995,462.306,359.98600000000005,346.63100000000003,333.262,226.161,212.784,199.415,93.614,80.75,68.02199999999999,8.956,6.809,4.976,484.092,471.665,458.16999999999996,359.67900000000003,346.351,332.997,225.878,212.496,199.128,94.281,81.98400000000001,70.19500000000001,9.722,6.646000000000001,4.8420000000000005,489.41800000000006,478.16999999999996,462.279,359.958,346.602,333.231,226.115,212.735,199.364,93.52900000000001,80.66199999999999,67.92999999999999,8.787,6.715,4.922
506.85499999999996,495.21600000000007,478.753,372.793,358.963,345.118,234.207,220.353,206.51,96.94500000000001,83.62700000000001,70.452,9.384,7.1049999999999995,5.176,501.31399999999996,488.445,474.47,372.47499999999997,358.673,344.843,233.913,220.05599999999998,206.212,97.64,84.92099999999999,72.682,10.027000000000001,7.022,5.017,506.83,495.182,478.726,372.764,358.933,345.08599999999996,234.16,220.304,206.457,96.858,83.536,70.358,9.206,7.007,5.12,506.85499999999996,495.21600000000007,478.753,372.793,358.963,345.118,234.207,220.35399999999998,206.51,96.94500000000001,83.62299999999999,70.44200000000001,9.275,7.0520000000000005,5.153,501.31399999999996,488.445,474.47,372.47499999999997,358.673,344.843,233.913,220.05599999999998,206.212,97.63499999999999,84.9,72.69200000000001,10.068000000000001,6.883,5.013999999999999,506.829,495.182,478.725,372.764,358.933,345.08599999999996,234.16,220.304,206.457,96.857,83.53099999999999,70.347,9.1,6.953,5.0969999999999995
51.12,49.947,48.286,37.599,36.204,34.808,23.622,22.224,20.828,9.778,8.434,7.106,0.9460000000000001,0.717,0.522,50.562000000000005,49.264,47.854,37.567,36.175,34.78,23.592,22.194000000000003,20.798,9.847999999999999,8.565,7.3309999999999995,1.011,0.7080000000000001,0.506,51.118,49.943,48.283,37.596,36.201,34.805,23.617,22.218999999999998,20.823,9.769,8.424999999999999,7.096,0.928,0.707,0.516,51.12,49.947,48.286,37.599,36.204,34.808,23.622,22.224,20.828,9.778,8.434,7.1049999999999995,0.935,0.711,0.52,50.562000000000005,49.264,47.854,37.567,36.175,34.78,23.592,22.194000000000003,20.798,9.847000000000001,8.562999999999999,7.332,1.0150000000000001,0.6940000000000001,0.506,51.118,49.943,48.283,37.596,36.201,34.805,23.617,22.218999999999998,20.823,9.769,8.424999999999999,7.095,0.918,0.7010000000000001,0.514
523.296,511.28000000000003,494.282,384.885,370.607,356.312,241.804,227.50099999999998,213.208,100.09,86.34,72.738,9.687999999999999,7.335999999999999,5.344,517.575,504.289,489.861,384.557,370.307,356.029,241.501,227.19400000000002,212.90099999999998,100.807,87.675,75.04,10.352,7.25,5.179,523.2700000000001,511.24399999999997,494.25399999999996,384.85499999999996,370.576,356.28,241.755,227.45,213.15400000000002,100.0,86.245,72.64,9.504000000000001,7.234,5.286,523.296,511.28000000000003,494.28299999999996,384.885,370.607,356.313,241.804,227.50099999999998,213.208,100.089,86.33500000000001,72.726,9.575999999999999,7.279999999999999,5.32,517.575,504.289,489.861,384.557,370.307,356.029,241.501,227.19400000000002,212.90099999999998,100.802,87.654,75.05,10.395,7.106,5.177,523.2700000000001,511.24399999999997,494.25399999999996,384.85499999999996,370.575,356.28,241.755,227.45,213.15400000000002,99.99900000000001,86.241,72.629,9.395000000000001,7.179,5.262
540.195,527.791,510.245,397.31500000000005,382.575,367.819,249.61200000000002,234.848,220.09300000000002,103.322,89.128,75.08699999999999,10.001,7.573,5.5169999999999995,534.29,520.574,505.68,396.976,382.265,367.527,249.29999999999998,234.531,219.776,104.063,90.507,77.463,10.687,7.484,5.3469999999999995,540.168,527.7539999999999,510.215,397.28400000000005,382.543,367.78499999999997,249.56199999999998,234.795,220.037,103.229,89.03,74.986,9.811,7.468,5.457,540.195,527.791,510.245,397.31500000000005,382.575,367.819,249.61200000000002,234.848,220.09300000000002,103.321,89.12299999999999,75.07499999999999,9.885,7.516,5.492,534.29,520.574,505.68,396.976,382.265,367.527,249.29999999999998,234.531,219.777,104.05799999999999,90.485,77.473,10.731,7.335,5.344,540.168,527.7539999999999,510.215,397.283,382.543,367.78499999999997,249.56199999999998,234.795,220.037,103.228,89.026,74.974,9.697999999999999,7.411,5.4319999999999995
558.562,545.735,527.5930000000001,410.823,395.583,380.325,258.09900000000005,242.833,227.576,106.83500000000001,92.158,77.63900000000001,10.341,7.829999999999999,5.704,552.4549999999999,538.274,522.8729999999999,410.473,395.262,380.023,257.77599999999995,242.50500000000002,227.249,107.601,93.584,80.09700000000001,11.049999999999999,7.739,5.5280000000000005,558.534,545.698,527.563,410.791,395.549,380.28999999999996,258.047,242.778,227.518,106.73899999999999,92.057,77.536,10.145,7.720999999999999,5.642,558.562,545.736,527.5930000000001,410.823,395.583,380.325,258.09900000000005,242.833,227.577,106.834,92.15299999999999,77.628,10.221,7.771000000000001,5.679,552.4549999999999,538.274,522.8729999999999,410.473,395.262,380.023,257.77599999999995,242.50500000000002,227.249,107.596,93.56099999999999,80.108,11.094999999999999,7.585,5.526,558.5329999999999,545.697,527.562,410.791,395.549,380.28999999999996,258.047,242.778,227.518,106.738,92.053,77.523,10.027999999999999,7.662999999999999,5.617
573.9150000000001,560.7360000000001,542.095,422.116,406.456,390.779,265.194,249.508,233.832,109.772,94.691,79.774,10.626,8.046000000000001,5.861000000000001,567.6410000000001,553.069,537.246,421.75600000000003,406.127,390.46799999999996,264.86100000000005,249.17100000000002,233.495,110.559,96.156,82.299,11.354,7.9510000000000005,5.68,573.886,560.697,542.064,422.083,406.42199999999997,390.743,265.14099999999996,249.451,233.77200000000002,109.673,94.588,79.667,10.424000000000001,7.934000000000001,5.797,573.9150000000001,560.7360000000001,542.095,422.116,406.456,390.779,265.194,249.508,233.832,109.771,94.687,79.761,10.502,7.985,5.835,567.6410000000001,553.069,537.246,421.75600000000003,406.127,390.46799999999996,264.86199999999997,249.17100000000002,233.495,110.553,96.133,82.31,11.399999999999999,7.793,5.678,573.886,560.697,542.064,422.083,406.42199999999997,390.743,265.14000000000004,249.451,233.77200000000002,109.672,94.583,79.654,10.304,7.873000000000001,5.771
590.7370000000001,577.172,557.9839999999999,434.488,418.37,402.233,272.967,256.821,240.68599999999998,112.989,97.467,82.11200000000001,10.937000000000001,8.281,6.0329999999999995,584.279,569.28,552.993,434.118,418.031,401.913,272.625,256.47400000000005,240.339,113.79899999999999,98.975,84.711,11.687,8.184,5.847,590.707,577.132,557.952,434.454,418.334,402.196,272.912,256.76300000000003,240.624,112.887,97.36,82.00200000000001,10.729000000000001,8.165999999999999,5.967,590.7370000000001,577.172,557.9839999999999,434.488,418.37,402.233,272.967,256.821,240.68599999999998,112.988,97.462,82.099,10.81,8.219000000000001,6.005999999999999,584.279,569.28,552.993,434.118,418.031,401.913,272.625,256.47400000000005,240.339,113.793,98.951,84.72200000000001,11.735,8.022,5.844,590.707,577.132,557.952,434.454,418.334,402.196,272.912,256.76300000000003,240.624,112.88600000000001,97.355,81.989,10.606,8.104000000000001,5.9399999999999995
